id_str,full_text,created_at,lang,favorite_count,retweet_count,reply_count,quote_count
2047924764778586140,bahlil udh mulai lucu syalann,Sat Apr 25 06:24:47 +0000 2026,in,0,0,0,0
2047924306576064617,@USER @USER Bahlil Pigai kepala BGN paling banyak blunder tapi aman jaya memang negara formalitas,Sat Apr 25 06:22:57 +0000 2026,in,0,0,0,0
2047924275945124123,@USER Kalau tumbler u motifnya muka bahlil malu sih,Sat Apr 25 06:22:50 +0000 2026,in,0,0,0,0
2047923883458875469,@USER Five si banner bahlil udh dicopot semua kan ya? Tidak ada yg merusak mata lgi?,Sat Apr 25 06:21:17 +0000 2026,in,0,0,1,0
2047922734701936864,@USER bahlil ngaku member treasure,Sat Apr 25 06:16:43 +0000 2026,in,0,0,0,0
2047920555169558866,Benyamin/bahlil,Sat Apr 25 06:08:03 +0000 2026,in,0,0,0,0
2047920177187361058,@USER Lord bahlil senyum Liat penampilan lord mbg ini. Semakin banyak lord di masa sekarng,Sat Apr 25 06:06:33 +0000 2026,in,1,0,0,0
2047919261839208813,@USER bahlil,Sat Apr 25 06:02:55 +0000 2026,tr,0,0,0,0
2047918276584579111,Bahlil Lahadalia Wanti-wanti Kader: Tak Ada Tempat untuk Kubu-Kubuan di Partai Golkar! #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #GolkarSolid https://t.co/klYiwNsob3,Sat Apr 25 05:59:00 +0000 2026,in,0,0,0,0
2047918191234654612,@USER Memuji kehebatan bahlil,Sat Apr 25 05:58:39 +0000 2026,in,0,0,1,0
2047917534687445361,@USER Siap! Bahlil udah jadi pengawal kiri-kanan nih. https://t.co/fMhHvM7jT9,Sat Apr 25 05:56:03 +0000 2026,in,1,0,0,0
2047917349534359816,@USER @USER @USER @USER Apa besok gw framing jadi bahlil?,Sat Apr 25 05:55:19 +0000 2026,in,0,0,1,0
2047917113646727572,Anjir Bahlil cok,Sat Apr 25 05:54:23 +0000 2026,in,1,0,0,0
2047917062740398232,@USER Hannibal meme with Bahlil is a new thing ,Sat Apr 25 05:54:10 +0000 2026,en,1,0,0,0
2047916517992620094,@USER Yang percaya ini asli pendukung bahlil,Sat Apr 25 05:52:00 +0000 2026,in,0,0,0,0
2047916409985093989,Bahlil Lahadalia Umumkan Potensi Gas Bumi Raksasa: 5 TCF Ditemukan di Kalimantan Timur! Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia https://t.co/UcOupIR5NF #golkarsolid #partaigolkar #golkarpedia #bahlillahadalia https://t.co/Wi932eWJzq,Sat Apr 25 05:51:35 +0000 2026,in,1,0,0,0
2047915015064502615,@USER Wowo aja yg diresufle ganti bahlil,Sat Apr 25 05:46:02 +0000 2026,in,0,0,0,0
2047914040698220862,@USER Pantes begitu karena di Libya ga ada Bahlil dan Luhut,Sat Apr 25 05:42:10 +0000 2026,in,1,0,0,0
2047913531165798617,@USER kenapa otak gw auto nginget meme bahlil,Sat Apr 25 05:40:08 +0000 2026,in,0,0,1,0
2047911485427662983,@USER Milih doso opo dari Adine Bahlil ?,Sat Apr 25 05:32:01 +0000 2026,in,0,0,0,0
2047910252247724196,haruto 1000 bahlil -100000,Sat Apr 25 05:27:07 +0000 2026,in,0,0,0,0
2047910204025852285,@USER Mantan Napi kok oleh pak Bahlil msh dikasih panggung orang ini rugi besar loh Golkar klo mantan Napi dijadikan pengurus di Partai besar nanti rakyat malas pilih Golkar loh,Sat Apr 25 05:26:55 +0000 2026,in,0,0,0,0
2047910201135865980,TUHKAN BENER inimah battle visual haruto bahlil,Sat Apr 25 05:26:54 +0000 2026,in,0,0,1,0
2047909267978780806,jd ini mau liat trejo apa bahlil?,Sat Apr 25 05:23:12 +0000 2026,in,0,0,2,0
2047908495576735995,@USER Kirain Bahlil,Sat Apr 25 05:20:08 +0000 2026,in,0,0,0,0
2047907566035128607,Pengen kesana nuker wowo bunted bahlil dadan jack dengan pisang kepok nenas ikan teri Tapi sayang ongkos pulkam ke Indonesia lagi mahal https://t.co/Nkw67mvJfP,Sat Apr 25 05:16:26 +0000 2026,in,6,0,3,0
2047906221110575553,@USER Gapapap banyak kok yg yellow bahlil ,Sat Apr 25 05:11:06 +0000 2026,in,0,0,1,0
2047906039803392454,KONSER AKBAR BAHLIL KAH WKWKWKKWKW,Sat Apr 25 05:10:22 +0000 2026,in,0,0,0,0
2047905387467423878,@USER @USER jir gue malah liatnya bahlil,Sat Apr 25 05:07:47 +0000 2026,in,1,0,1,0
2047904616806043695,@USER Kesannya mau fanmeet sama bahlil WKWKWKWWKWKWKWK ,Sat Apr 25 05:04:43 +0000 2026,in,0,0,1,0
2047903195574538385,Dan bayangin aja kalo ternyata yang nyelametin kita nanti adalah Kanda Bahlil...,Sat Apr 25 04:59:04 +0000 2026,in,0,0,0,0
2047902852060966985,@USER Bahlil.,Sat Apr 25 04:57:42 +0000 2026,tr,0,0,0,0
2047899802265083947,@USER Muiring e rek koyok nek ndelok bahlil,Sat Apr 25 04:45:35 +0000 2026,in,0,0,1,0
2047898222212088250,Oh ini yg dibilang si alifah suruh foto sama banner bahlil ,Sat Apr 25 04:39:18 +0000 2026,in,0,0,0,0
2047897387075821865,@USER Biar di setiap bahagiamu ttp ada bahlil yg menyertai,Sat Apr 25 04:35:59 +0000 2026,in,0,0,0,0
2047895315479732569,@USER komedi macam apa ini bahlil kinerjanya tidak ada yang bisa di kritik...? pak aceh belom 100% pak... pak lpg melon ketentuannya balik lg karena perencanaan yang gk becus... intinya klo kerjanya bagus orang santai2 aja... it's that simple...,Sat Apr 25 04:27:45 +0000 2026,in,1,0,0,0
2047894748149735541,@USER Seluruh dunia juga harga2 lagi naik krn selat hormuz ditutup kenapa nyalahin pak bahlil? Emangnya dia yg nutup selat hormuz? Hadeeeh ,Sat Apr 25 04:25:30 +0000 2026,in,1,0,0,0
2047894164126494729,Menteri ESDM Bahlil Lahadalia menegaskan penyesuaian BBM bukan berarti semua harga naik. BBM non-subsidi mengikuti harga pasar global dan memang ditujukan untuk masyarakat mampu. Sementara Pertalite tetap Rp10.000 dan Biosolar Rp6.800 dijaga hingga akhir 2026. 🇮🇩 https://t.co/htkXbhuGsR,Sat Apr 25 04:23:11 +0000 2026,in,0,0,1,0
2047893822554984457,Sangat Masuk Akal Jika Bahlil Di-Reshuffle https://t.co/CcjH8Xjmki,Sat Apr 25 04:21:49 +0000 2026,in,35,7,2,0
2047892451508326746,@USER @USER @USER GWNYA GAK SIAP LIHAT LU MANCING BAHLIL,Sat Apr 25 04:16:23 +0000 2026,in,0,0,1,0
2047889418237927597,bahlil seekor petelur,Sat Apr 25 04:04:19 +0000 2026,in,0,0,0,0
2047888360463827017,Bahlil: ide KPK di Golkar bagus ketum satu periode saja. https://t.co/kBUjMcEqOz,Sat Apr 25 04:00:07 +0000 2026,in,1,0,0,1
2047888076366901327,@USER apa? bahlil? ,Sat Apr 25 03:58:59 +0000 2026,in,0,0,0,0
2047886486658498639,@USER semoga bahlil yg asli dateng juga,Sat Apr 25 03:52:40 +0000 2026,in,0,0,1,0
2047886005014089901,ga di senayan doang ternyata di depok ada muke bahlil,Sat Apr 25 03:50:46 +0000 2026,in,0,0,0,0
2047885055176196194,@USER bahlil cahaya GBK,Sat Apr 25 03:46:59 +0000 2026,in,0,0,0,0
2047885050965102679,@USER Kirain bahlil,Sat Apr 25 03:46:58 +0000 2026,in,1,0,0,0
2047884547417890914,semoga banner bahlil masih ada aku pengen banget foto ,Sat Apr 25 03:44:58 +0000 2026,in,0,0,11,0
2047883096805228816,Tapi pertalite gw lbih awet skrang apa gegara bahlil game kmren naikin campuran.... Apa cuman perasaan gw yah...,Sat Apr 25 03:39:12 +0000 2026,in,0,0,0,0
2047882893280825539,@USER Foto dlu di banner bahlil,Sat Apr 25 03:38:24 +0000 2026,in,0,0,1,0
2047881253794591027,pick me banget bahlil tolol,Sat Apr 25 03:31:53 +0000 2026,in,0,0,1,0
2047881054091145357,@USER Untung aja gada muka bahlil,Sat Apr 25 03:31:05 +0000 2026,in,0,0,1,0
2047879373366399487,@USER Ingat. Ijazah bahlil juga hasil beli di UI. ,Sat Apr 25 03:24:25 +0000 2026,in,10,0,2,0
2047878579548270675,@USER tuh mirip banget typing bahlil,Sat Apr 25 03:21:15 +0000 2026,in,0,0,0,0
2047878477299556554,Merusak pemandangan aja lu bahlil,Sat Apr 25 03:20:51 +0000 2026,in,0,0,0,0
2047877551507530036,bahlil dah dicopot kah,Sat Apr 25 03:17:10 +0000 2026,in,0,0,2,0
2047876731131048231,@USER Hahahaa anak buah Abang Bahlil dong,Sat Apr 25 03:13:55 +0000 2026,in,0,0,0,0
2047875624031944994,ancrit bahlil sunbenim,Sat Apr 25 03:09:31 +0000 2026,en,0,0,0,0
2047875010619171317,@USER yang bahlil mana kok g msuk,Sat Apr 25 03:07:04 +0000 2026,in,0,0,0,0
2047874999009378429,Bahlil Tanggapi Usul KPK; Di Golkar Tiap Munas Ada Ketua Umum Baru Baca konteks lengkapnya: https://t.co/lY5cOCgs4p,Sat Apr 25 03:07:02 +0000 2026,in,0,0,0,0
2047874135905435899,Astagaa ga jls bgt pagi2 mimpi makan siang sama pak Bahlil dan pak Prabowo ,Sat Apr 25 03:03:36 +0000 2026,in,0,0,0,0
2047870692017029619,Tl gua banyak bape banget anjir Curiga bahlil reshuffle,Sat Apr 25 02:49:55 +0000 2026,in,0,0,0,0
2047870197487607910,@USER @USER He looks like bahlil,Sat Apr 25 02:47:57 +0000 2026,en,0,0,1,0
2047868592730059225,@USER bahlil kecewa,Sat Apr 25 02:41:34 +0000 2026,in,0,0,0,0
2047868263196184598,@USER Wkwkw Bahlil Sunbaenim,Sat Apr 25 02:40:16 +0000 2026,in,0,0,1,0
2047868177149997202,@USER Wah curiga pendukung bahlil ,Sat Apr 25 02:39:55 +0000 2026,in,0,0,1,0
2047866411087999140,@USER Kumur-kumur ka habis sun berhala bahlil,Sat Apr 25 02:32:54 +0000 2026,in,0,0,0,0
2047865999584797123,@USER bahlil udah diturunin deh kak banner trejo pun uda naik,Sat Apr 25 02:31:16 +0000 2026,in,0,0,0,0
2047865214880878664,@USER otw kanda bahlil,Sat Apr 25 02:28:09 +0000 2026,in,0,0,1,0
2047863454275661925,untung yang aku liat bannernya treasure bukan bahlil https://t.co/K4fVE3jmOX,Sat Apr 25 02:21:09 +0000 2026,in,0,0,0,0
2047863386172748039,@USER Sama bahlil mau?,Sat Apr 25 02:20:53 +0000 2026,in,0,0,0,0
2047862270433394832,@USER gmw nnti pas cetak keluarnya bahlil,Sat Apr 25 02:16:27 +0000 2026,in,0,0,0,0
2047862124639338991,@USER liatin muka bahlil pasti pen ee,Sat Apr 25 02:15:52 +0000 2026,in,0,0,1,0
2047861959249498446,@USER @USER sial gue bacanya bahlil,Sat Apr 25 02:15:13 +0000 2026,in,0,0,1,0
2047861896997691497,@USER Kanda Bahlil ,Sat Apr 25 02:14:58 +0000 2026,tr,0,0,0,0
2047861827053535273,bahlil gabung memb treasure kah??,Sat Apr 25 02:14:41 +0000 2026,in,0,0,0,0
2047846753475629069,@USER bahlil collab sama trejo kah? ,Sat Apr 25 01:14:47 +0000 2026,in,0,0,0,0
2047845355707113944,Ini kita foto ketambahan banner bahlil kah? Ihhh gk mauuu https://t.co/ZzI5RSH1oT,Sat Apr 25 01:09:14 +0000 2026,in,0,0,0,0
2047844616549118431,Checked ppout BAHLIL NAMANYA's video! #TikTok https://t.co/BkRiA9OxX6,Sat Apr 25 01:06:18 +0000 2026,en,0,0,0,0
2047844463138189770,Prabowo Turun Tangan Urus Energi Kepercayaan ke Bahlil Menurun? https://t.co/coG86XjeqX lewat @USER News https://t.co/YxK9LHkTwG,Sat Apr 25 01:05:41 +0000 2026,in,2,1,1,0
2047844383786144162,ama suka bahlil,Sat Apr 25 01:05:22 +0000 2026,in,0,0,0,0
2047843187876831699,@USER Sama kayak Bahlil juga pak Idrus Marham ini ya,Sat Apr 25 01:00:37 +0000 2026,in,0,0,0,0
2047843129672507414,ngebayangin bahlil perform going crazy gara gara ka icey,Sat Apr 25 01:00:23 +0000 2026,in,0,0,2,0
2047842193445134509,@USER @USER Pdhl sdh jelas civitas academica @USER gak gaduh spt gelar bahlil https://t.co/DweT2TbOkh,Sat Apr 25 00:56:40 +0000 2026,in,0,0,0,0
2047842188982382920,info banner bahlil masih ada gak ya? ngerusak mood sama pemandangan bgt,Sat Apr 25 00:56:39 +0000 2026,in,0,0,1,0
2047841722613510364,@USER Mungkin sajalah apalagi bahlil banyak duitnya karena rajin menambang.,Sat Apr 25 00:54:48 +0000 2026,in,0,0,0,0
2047840606953898243,@USER kak takut nyaru sm banner bahlil ,Sat Apr 25 00:50:22 +0000 2026,in,1,0,1,0
2047840474183110984,@USER Jangan kuning kak nnti di sangka fans bahlil,Sat Apr 25 00:49:50 +0000 2026,in,0,0,1,0
2047839171046522941,@USER @USER salah kita punya prabowo. inisiator MBG kita fokus MBG aja lumayan 6jt sehari. gak urus perang soal minyam kita percayakan saja ke kanda bahlil hidupp jokowiii,Sat Apr 25 00:44:40 +0000 2026,in,0,0,0,0
2047836956487524498,Ini bahlil mau ikut perform?,Sat Apr 25 00:35:52 +0000 2026,in,1,0,1,0
2047836088199516525,@USER kalo untuk kak @USER gapapa bahlil ga dulu,Sat Apr 25 00:32:25 +0000 2026,in,0,0,0,0
2047834289656774870,@USER gpp kuning biar samaan kek bahlil,Sat Apr 25 00:25:16 +0000 2026,in,0,0,3,0
2047834116528435232, Bahlil Sebut Golkar Partai Terbuka: Saya Dari Papua Diberi Ruang Memimpin https://t.co/78UfKuUR20,Sat Apr 25 00:24:34 +0000 2026,in,0,0,0,0
2047832467093209227,Bahlil oppa Yellow era ,Sat Apr 25 00:18:01 +0000 2026,in,0,0,0,0
2047832103237411034,bajingan setiap kali buka t1ktok gue dibuat mbatin sm kelakuan voter 02 gampang banget buat minta maaf dan muji² bahlil. manusia kyk bahlil prabowo gibran tuh ga pantes buat dapet pujian. sial pusing banget lihat kelakuan penjilat ini https://t.co/L8rjYlX1tw,Sat Apr 25 00:16:34 +0000 2026,in,0,0,0,0
2047829830641824029,yg keliatan malah banner si bahlil,Sat Apr 25 00:07:33 +0000 2026,in,0,0,0,0
2047803110119420043,@USER Aku alergi bahlil,Fri Apr 24 22:21:22 +0000 2026,in,0,0,0,0
2047801774241910996,@USER aku tunggu pls taro di perempatan biar gantiin banner bahlil ,Fri Apr 24 22:16:03 +0000 2026,in,0,0,1,0
2047786790522875954,random aja dimimpiku ada pa bahlil:(,Fri Apr 24 21:16:31 +0000 2026,in,0,0,0,0
2047776125712245122,ga mood liat tl banyak poster bahlil,Fri Apr 24 20:34:08 +0000 2026,in,0,0,0,0
2047775687508111856,@USER ada ada aja kelakuan junior bahlil,Fri Apr 24 20:32:24 +0000 2026,in,0,0,0,0
2047772292797833434,@USER wkwkwk lagi istirahat malah ketemu bahlil,Fri Apr 24 20:18:55 +0000 2026,in,0,0,0,0
2047768743875662051,Selain bahlil pls kalau mau ngasih berita muka bapak ini dan ibu di sebelahnya di sensor Gue udh muak,Fri Apr 24 20:04:48 +0000 2026,in,0,0,0,0
2047762088026833078,@USER Bapak Bahlil terhormat bilangin sama Bapak Presiden RI Bapak prabowo subianto selat Malaka itu punya apartemen mewah hotelnya rumah ya tidak punya izin di periksa izin ya Bayar pajak senilai 50 milyar rupiah Bapak Bahlil terhormat,Fri Apr 24 19:38:22 +0000 2026,in,1,0,0,0
2047760348317679983,@USER Bapak Bahlil terhormat bilangin sama Bapak Presiden RI Bapak prabowo subianto selat Malaka kapal asing lewat bayar pakek uang senilai 10 milyar rupiah Bapak Bahlil terhormat,Fri Apr 24 19:31:27 +0000 2026,in,0,0,0,0
2047757778014646647,@USER finding nemo is redred ‍️‍️‍️ finding bahlil is greengreen ,Fri Apr 24 19:21:14 +0000 2026,en,0,0,1,0
2047755701355942243,@USER tanda nya itu kaka di suruh hype offah bahlil,Fri Apr 24 19:12:59 +0000 2026,in,0,0,0,0
2047753366751883642,ga nyangka ternyata bahlil lucu,Fri Apr 24 19:03:42 +0000 2026,in,0,0,0,0
2047749667757379788,@USER bahlil pun bingung wi gua rasa,Fri Apr 24 18:49:00 +0000 2026,in,0,0,1,0
2047746769916985608,@USER Hidup bahlil,Fri Apr 24 18:37:29 +0000 2026,in,0,0,0,0
2047742446176792935,#03BERKICAW vs #04sho dikabarkan mulai memanas sampe bahlil gosong,Fri Apr 24 18:20:19 +0000 2026,in,0,0,0,0
2047741137319018653,@USER @USER kakk brrtii banner bahlil yellow bsk udah gada lagi kannn???,Fri Apr 24 18:15:06 +0000 2026,in,0,0,0,0
2047740520580190366,Oot dikit tapi kondisi disana gimana? Apakah muka bahlil masih ada? ,Fri Apr 24 18:12:39 +0000 2026,in,0,0,0,0
2047738647735410741,Video Bahlil Soal Jabatan Ketum Parpol Dibatasi 2 Periode: Jangan Dibuat Seragam https://t.co/Rgp0J5iP0q,Fri Apr 24 18:05:13 +0000 2026,in,0,0,0,0
2047738250597740786,@USER ambil sendiri apa disuapin bahlil,Fri Apr 24 18:03:38 +0000 2026,in,0,0,0,0
2047736626907124041,@USER Syukurlah trima kasih kakak vidi soalnya kek..... masa abis liat muka ganteng hoonsuk disuguhin bahlil.... MALESSSSS,Fri Apr 24 17:57:11 +0000 2026,in,0,0,0,0
2047716505656451220,@USER keknya lu kalo bikin au reminder kasih fiksi segede banner baliho kek bahlil deh kak ,Fri Apr 24 16:37:14 +0000 2026,in,0,0,0,0
2047716112851435567,@USER Request banner bahlil di turunin bang,Fri Apr 24 16:35:40 +0000 2026,in,0,0,0,0
2047715906852446573,@USER Bisa turunin dulu ga itu si bahlil merusak pemandangan bgt,Fri Apr 24 16:34:51 +0000 2026,in,1,0,0,0
2047715118256185729,ngikik taunya kepikiran tbtb tresur duet ma bahlil,Fri Apr 24 16:31:43 +0000 2026,in,0,0,0,0
2047714042761142318,tai bgt baru dipasang pas gw udah balik sampe tadi terpaksa foto ama banner bahlil,Fri Apr 24 16:27:27 +0000 2026,in,0,0,0,0
2047713879518847304,akhirnya bahlil tergantikan,Fri Apr 24 16:26:48 +0000 2026,in,0,0,0,0
2047713763357581383,Tempo hari di sudut jalan gue sempat denger celetukan obrolan orang kurang lebih begini: BBM stabil real kerjanya Bahlil. Dollar udah tembus di 17.300 harga BBM non subsidi meroket. Mari kita liat 1-2 bulan ke depan bakalan ada celetukan yang sama atau nggak.,Fri Apr 24 16:26:20 +0000 2026,in,0,0,0,0
2047713753547030849,jir gw balik dari IA lgsg gatel2 badan kayaknya beneran alergi liat muka bahlil sepanjang jalan,Fri Apr 24 16:26:18 +0000 2026,in,0,0,6,0
2047713653743640843,@USER tau sendiri kan tadi dia aja mabok depan bahlil,Fri Apr 24 16:25:54 +0000 2026,in,0,0,0,0
2047713503335928110,@USER @USER Bahlil,Fri Apr 24 16:25:18 +0000 2026,tr,0,0,1,0
2047711887346065778,@USER @USER bahlil on the way,Fri Apr 24 16:18:53 +0000 2026,en,0,0,0,0
2047711597930701268,@USER bahlil oppa saranghae shibal sekkiya,Fri Apr 24 16:17:44 +0000 2026,in,0,0,0,0
2047711342963155416,@USER Coy .. jangan perang2 terus lah .. damai aja knapa sih . Susah gw gegara lu yg perang si bahlil jadi punya alasan naikin harga minyak....,Fri Apr 24 16:16:43 +0000 2026,in,0,0,0,0
2047711199073370159,@USER MARAHH BGTT TURUNKAN BAHLIL!!?,Fri Apr 24 16:16:09 +0000 2026,in,0,0,0,0
2047710539414184375,@USER Bahlil oppa sarange,Fri Apr 24 16:13:31 +0000 2026,in,0,0,0,0
2047710086798442905,@USER Eh iya maap TETEH nanti pengganti red carpetnya pakai banner muka bahlil aja ya.,Fri Apr 24 16:11:43 +0000 2026,in,0,0,1,0
2047710048655458599,Baca di sini: https://t.co/lM1kPyhXpN Saya pikir masing-masing partai itu punya cara yang berbeda-beda. Nah bahkan kalau di Partai Golkar itu bukan dua periode setiap Munas ada ketua umum baru. Jadi biasa saja di Golkar ujar Bahlil saat ditemui di GBK Jakarta Jumat https://t.co/DsC4Vk59dQ,Fri Apr 24 16:11:34 +0000 2026,in,9,0,0,0
2047709995815620872,@USER jujur menakutkan klo bner2 bsk msih ada banner bahlil yellow ituumengganggu pemandangan teume yg lewat gksihhh ihh,Fri Apr 24 16:11:22 +0000 2026,in,0,0,1,0
2047708517927469395,Mama : kamu boong lagi ya ke mama pergi nonton konser kpop ?? Gw be like : kakak lagi seminar golkar kok ma (jan lupa kirim foto di depan banner bahlil) ,Fri Apr 24 16:05:29 +0000 2026,in,0,0,0,0
2047708483009818968,the reason why gw ga percaya sm this religion ya krn kalimat pertama lu itu wdym bahlil bakal masuk surga rk bakal masuk surga pdhl tukang main memek trs seseorang baik dermawan ga maksiat dari suatu agama lain ga bakal masuk surga bcs ga beragama nganu????,Fri Apr 24 16:05:21 +0000 2026,in,7,1,0,0
2047708382052880427,Anjer kerjaan gue yang sekarang mendadak bikin gue jadi ngeliat anjirrrr si bahlil dari exposure cokk dari konser trejo inii,Fri Apr 24 16:04:57 +0000 2026,in,0,0,0,0
2047708194806608382,@USER Terima kasih sudah berusaha keras cukupkan BBM dalam negeri tapi jangan lupa pecat Bahlil,Fri Apr 24 16:04:12 +0000 2026,in,0,0,0,0
2047707927503585703,@USER serius kagak ada banner dri pihak promotor? SINGKIRIN MUKA BAHLIL TOLONG,Fri Apr 24 16:03:09 +0000 2026,in,1,0,0,0
2047707451685036503,@USER @USER Worth adding the nuance Jakarta itself uses: this isn t framed domestically as picking a side or defying the West. Energy Minister Bahlil explicitly said the Russia deal won t reduce US imports. Indonesia s foreign policy doctrine since 1948 has been independent and active :,Fri Apr 24 16:01:15 +0000 2026,en,0,0,0,0
2047706817996923365,@USER Mending nama nama pemerintah dasar Bahlil,Fri Apr 24 15:58:44 +0000 2026,in,0,0,0,0
2047706360381690255,@USER mnding teg bahlil apa buna tedi ,Fri Apr 24 15:56:55 +0000 2026,in,0,0,1,0
2047705720217567587,@USER @USER disitu isinya banner bahlil SEBEL BGT,Fri Apr 24 15:54:22 +0000 2026,in,0,0,0,0
2047705660163580255,@USER banner bahlil?,Fri Apr 24 15:54:08 +0000 2026,tr,0,0,0,0
2047705623417295270,@USER nah iyaa tapi sayang belum dipasang soalnya wajah Bahlil masih ada,Fri Apr 24 15:53:59 +0000 2026,in,0,0,1,0
2047705499613962304,bersanding dgn banner bahlil kah,Fri Apr 24 15:53:30 +0000 2026,in,0,0,0,0
2047705426490532152,@USER maaf ya kalo aku salah nyebut nama fandomnya jgn rujak aku bahlil stans,Fri Apr 24 15:53:12 +0000 2026,in,0,0,1,0
2047705227739173099,@USER Om Bahlil? Oh itu Om jauh aku.,Fri Apr 24 15:52:25 +0000 2026,in,0,0,0,0
2047704488795070922,@USER @USER Caca Bahlil 100% cinta,Fri Apr 24 15:49:29 +0000 2026,in,0,0,1,0
2047704232896405686,sialan si bahlil manggil dinda dinda terus ,Fri Apr 24 15:48:28 +0000 2026,in,0,0,0,0
2047703894126702905,@USER @USER caca ngidam bahlil,Fri Apr 24 15:47:07 +0000 2026,in,0,0,2,0
2047703888627941832,itu bahlil gak sih njir? ,Fri Apr 24 15:47:06 +0000 2026,in,0,0,0,0
2047703867899666709,@USER iya bang gw takutnya coachella klo pake dana MBG headliner nya bahlil biber,Fri Apr 24 15:47:01 +0000 2026,in,1,0,0,1
2047702962240397529,@USER Besok fotbar begini ka cacaaa kmrn kamu nangis nangis pengen Bahlil Yakan ta @USER,Fri Apr 24 15:43:25 +0000 2026,in,0,0,2,0
2047702955047129448,@USER Ciri2 bahlil,Fri Apr 24 15:43:23 +0000 2026,in,0,0,0,0
2047702841222201361,Gedean banner bahlil daripada gate konser tresur @USER,Fri Apr 24 15:42:56 +0000 2026,in,0,0,1,0
2047702728756125988,@USER Kepala bahlil maaf kalau benar.,Fri Apr 24 15:42:29 +0000 2026,in,0,0,1,0
2047702074104963511,Bahlil: Kita Satu Nusa Satu Bangsa Apalagi yang Perlu Diperdebatkan? https://t.co/tVJGJ5uVvG,Fri Apr 24 15:39:53 +0000 2026,in,0,0,0,0
2047702030224130293,@USER pdhal ada bahlil,Fri Apr 24 15:39:43 +0000 2026,in,0,0,0,0
2047701274100212087,@USER TADI SIANG LIAT BAHLIL DOANG,Fri Apr 24 15:36:42 +0000 2026,in,0,0,0,0
2047701171272667647,@USER Baru di pasang soalnya dari kemarin ada Banner Orang ganteng se indonesia . BAHLIL ,Fri Apr 24 15:36:18 +0000 2026,in,0,0,0,0
